"","celltype"
"haalpjmg-1","Erythroid"
"habffipe-1","Erythroid"
"habfnkdi-1","Erythroid"
"habpppeg-1","Neutrophil"
"hacbbici-1","Erythroid"
"hackadaf-1","Erythroid"
"hadbfdfn-1","Neutrophil"
"hadcmflg-1","Platelet"
"haddogad-1","Platelet"
"hademakl-1","Erythroid"
"hadinhna-1","Nonhaem"
"hadnflpj-1","Platelet"
"hadnhehi-1","Erythroid"
"haegbppm-1","Platelet"
"haehbeha-1","Erythroid"
"haenalhn-1","Neutrophil"
"haenokfb-1","Platelet"
"hafaeeii-1","Erythroid"
"hafangdn-1","Erythroid"
"haffegik-1","Erythroid"
"hafhmpdm-1","Erythroid"
"haflmpci-1","B_progenitor"
"hafmkalk-1","Erythroid"
"hafnfohd-1","Erythroid"
"hagedhmb-1","Macrophage"
"hahbgpml-1","Macrophage"
"hahcmnmb-1","Erythroid"
"hahedpig-1","Macrophage"
"haheggid-1","pDC"
"hahffojp-1","B_memory"
"hahhaeje-1","Erythroid"
"hahhbcmo-1","Erythroid"
"hahjbajo-1","Platelet"
"hahlhmhj-1","Platelet"
"hahnpjka-1","Erythroid"
"haickgik-1","Platelet"
"hajcalbl-1","Nonhaem"
"hajebili-1","Erythroid"
"hajfpmkb-1","Erythroid"
"hajmfggf-1","Erythroid"
"hajnhadi-1","Neutrophil"
"hajochko-1","Erythroid"
"hakbokem-1","Erythroid"
"hakfnapi-1","B_memory"
"hakhanij-1","Macrophage"
"hakiaobm-1","Erythroid"
"hakjhllg-1","Nonhaem"
"halaiopp-1","Macrophage"
"halgmimk-1","Macrophage"
"hamdggof-1","Neutrophil"
"hameobce-1","Erythroid"
"hamodgai-1","Macrophage"
"hamodgho-1","Neutrophil"
"hanaocna-1","Neutrophil"
"hanmhcmc-1","Platelet"
"haokaahl-1","Erythroid"
"hapdemfe-1","Plasma_cell"
"hapdigbj-1","Erythroid"
"hapdpkbf-1","Nonhaem"
"hapmapao-1","Nonhaem"
"hbchfheh-1","Erythroid"
"hbcinodi-1","Erythroid"
"hbdekago-1","Macrophage"
"hbfonkjo-1","Erythroid"
"hbgeapnk-1","Neutrophil"
"hbgepmjd-1","Granulocyte_monocyte_progenitor"
"hbghahef-1","HSC"
"hbhmigpn-1","Neutrophil"
"hbiekpop-1","HSC"
"hbifcgci-1","Neutrophil"
"hbigldil-1","HSC"
"hbihecbo-1","Macrophage"
"hbiiklan-1","Nonhaem"
"hbijpinl-1","Granulocyte_monocyte_progenitor"
"hbimeilk-1","Plasma_cell"
"hbipgfao-1","HSC"
"hbipnkmh-1","Plasma_cell"
"hbjaehaj-1","Plasma_cell"
"hbjamjhd-1","Nonhaem"
"hbjbaiie-1","Plasma_cell"
"hbjbcmji-1","Plasma_cell"
"hbjjiekn-1","Plasma_cell"
"hbjnfhae-1","Plasma_cell"
"hbjpikfh-1","Plasma_cell"
"hbjpkcai-1","Plasma_cell"
"hbkanaba-1","HSC"
"hbkceefi-1","Plasma_cell"
"hbkdjdpl-1","Plasma_cell"
"hbkeecce-1","HSC"
"hbkfiapj-1","HSC"
"hbkibafc-1","Plasma_cell"
"hbkkkekb-1","Plasma_cell"
"hbkmjbjh-1","Plasma_cell"
"hbkniaak-1","Plasma_cell"
"hblcfegg-1","Plasma_cell"
"hblcoeog-1","Plasma_cell"
"hblgmoii-1","HSC"
"hbmbhglk-1","Plasma_cell"
"hbmbkeab-1","Macrophage"
"hbmblnad-1","Nonhaem"
"hbmdepem-1","Nonhaem"
"hbmdmnei-1","Nonhaem"
"hbmknikf-1","Plasma_cell"
"hbnehgep-1","MonoCD14"
"hbnmdhfh-1","Plasma_cell"
"hbnmkdmm-1","Plasma_cell"
"hbnobdpo-1","Plasma_cell"
"hbnodabj-1","Plasma_cell"
"hbnooiic-1","Plasma_cell"
"hbnpibga-1","Plasma_cell"
"hboanmmp-1","Plasma_cell"
"hbobddjp-1","Plasma_cell"
"hboeklbe-1","Plasma_cell"
"hboenfij-1","Macrophage"
"hbofkegl-1","Plasma_cell"
"hbofmjcn-1","Plasma_cell"
"hbofohdp-1","Plasma_cell"
"hbogjkpn-1","Plasma_cell"
"hbohfenh-1","Granulocyte_monocyte_progenitor"
"hbopebcb-1","Neutrophil"
"hboplmlb-1","HSC"
"hbpahhpp-1","Granulocyte_monocyte_progenitor"
"hbpapagd-1","Neutrophil"
"hbpcdkbc-1","Plasma_cell"
"hbpchifd-1","Plasma_cell"
"hbpddokd-1","Plasma_cell"
"hbpdhldd-1","Plasma_cell"
"hbpekijd-1","Plasma_cell"
"hbpgiieh-1","Plasma_cell"
"hbphindg-1","Nonhaem"
"hbpijbdk-1","Plasma_cell"
"hbpmfpgf-1","Nonhaem"
"hbppdicj-1","Plasma_cell"
"hcabafdo-1","Nonhaem"
"hcabcean-1","Macrophage"
"hcadebbd-1","Plasma_cell"
"hcadebhe-1","Macrophage"
"hcafckll-1","Plasma_cell"
"hcamamdi-1","Plasma_cell"
"hcamdkhi-1","Macrophage"
"hcamjglh-1","Plasma_cell"
"hcannili-1","Neutrophil"
"hcbblcaf-1","Plasma_cell"
"hcbcjlfk-1","Plasma_cell"
"hcbdmffo-1","Macrophage"
"hcbhnedh-1","Plasma_cell"
"hcbinobc-1","Plasma_cell"
"hcbljpjj-1","Plasma_cell"
"hcbnmgmi-1","Plasma_cell"
"hcbpmcgh-1","Nonhaem"
"hcccbkce-1","Macrophage"
"hcccbohj-1","Plasma_cell"
"hccfhkmb-1","Plasma_cell"
"hccgonie-1","Plasma_cell"
"hccolaok-1","Nonhaem"
"hcdbgjco-1","Nonhaem"
"hcddgfbm-1","Macrophage"
"hcdephko-1","Nonhaem"
"hcdhhhem-1","Nonhaem"
"hcdjdjlk-1","Plasma_cell"
"hcdkacha-1","Nonhaem"
"hcdkppfg-1","HSC"
"hcdldhle-1","HSC"
"hcdmcnfe-1","Nonhaem"
"hcdnongf-1","HSC"
"hcebaell-1","Plasma_cell"
"hcecbnhb-1","Plasma_cell"
"hceceilc-1","Plasma_cell"
"hcedfmoc-1","Plasma_cell"
"hcfaljep-1","Nonhaem"
"hcfehibn-1","Plasma_cell"
"hcfhiaic-1","Plasma_cell"
"hcfkedgl-1","HSC"
"hcfnflkg-1","HSC"
"hcfpaief-1","Plasma_cell"
"hcfpdgcb-1","Plasma_cell"
"hcgafknb-1","pDC"
"hcgbgomj-1","Nonhaem"
"hcgcihja-1","Neutrophil"
"hcgegmec-1","Nonhaem"
"hcgfagkb-1","B_progenitor"
"hcggajmb-1","Neutrophil"
"hcghfcno-1","HSC"
"hcghjdlo-1","Plasma_cell"
"hcgmgflb-1","Macrophage"
"hcgnbcmc-1","Nonhaem"
"hcgnlmdm-1","Plasma_cell"
"hcgnmmfh-1","Plasma_cell"
"hcgokohj-1","HSC"
"hcgpoccn-1","Plasma_cell"
"hchcjidc-1","HSC"
"hchdnllh-1","Plasma_cell"
"hchehmom-1","Plasma_cell"
"hchllddi-1","Nonhaem"
"hchlokml-1","Plasma_cell"
"hchmnpem-1","Plasma_cell"
"hcibkfok-1","HSC"
"hcidlcca-1","Nonhaem"
"hcigeopm-1","MonoCD16"
"hcjbdfeg-1","Plasma_cell"
"hcjdebji-1","Plasma_cell"
"hcjfeoai-1","Plasma_cell"
"hcjgakek-1","Plasma_cell"
"hcjgndap-1","Macrophage"
"hcjijihb-1","Plasma_cell"
"hcjldbii-1","Nonhaem"
"hcjpjgim-1","Nonhaem"
"hckafpbb-1","Erythroid"
"hckieani-1","Plasma_cell"
"hckjfkhf-1","Neutrophil"
"hckmioai-1","Plasma_cell"
"hckojdkh-1","Plasma_cell"
"hckpifdn-1","Plasma_cell"
"hclcpaka-1","Plasma_cell"
"hclhgned-1","Plasma_cell"
"hclhinan-1","MonoCD16"
"hclhjglh-1","Plasma_cell"
"hclijnii-1","Erythroid"
"hclobapi-1","Plasma_cell"
"hcmcjmao-1","Nonhaem"
"hcmndndd-1","Plasma_cell"
"hcnaoipd-1","HSC"
"hcnbhdhg-1","HSC"
"hcnkoneg-1","Neutrophil"
"hcogpcfh-1","Macrophage"
"hcooakma-1","Nonhaem"
"hcpeoama-1","Plasma_cell"
"hcphdmpg-1","Plasma_cell"
"hcphpfnh-1","Plasma_cell"
"hcpoffon-1","Neutrophil"
"hdaacbdj-1","MonoCD14"
"hdajkljb-1","Neutrophil"
"hdblibhc-1","Macrophage"
"hdbnpelc-1","Neutrophil"
"hdccahec-1","Erythroid"
"hdccmmgm-1","Erythroid"
"hdcmpbmk-1","Erythroid"
"hddolfck-1","Neutrophil"
"hdejogkk-1","Neutrophil"
"hdenckfc-1","Erythroid"
"hdfehpfo-1","Erythroid"
"hdfhkpim-1","Macrophage"
"hdgknmga-1","Granulocyte_monocyte_progenitor"
"hdhldmff-1","Nonhaem"
"hdkchbha-1","Neutrophil"
"hdlfedne-1","Granulocyte_monocyte_progenitor"
"hdlndlcg-1","B_naive"
"hdmpoccl-1","Neutrophil"
"hdnceagp-1","HSC"
"hdneanee-1","Neutrophil"
"hdnefgld-1","Erythroid"
"hdnnjbnc-1","T_prolifer"
"hdoafeap-1","Granulocyte_monocyte_progenitor"
"hdodpbip-1","HSC"
"hdoehgob-1","HSC"
"hdoiijan-1","Macrophage"
"hdonieam-1","Erythroid"
"hdpaaoob-1","HSC"
"hdpfojne-1","HSC"
"hdpjhedn-1","HSC"
"hdpjkgih-1","HSC"
"hdpkpcmc-1","HSC"
"hdpmikhn-1","HSC"
"hdpnbpmk-1","HSC"
"heagfkmh-1","Platelet"
"hedjelio-1","Erythroid"
"hedkgimm-1","Erythroid"
"hedpckjc-1","Erythroid"
"heegmneg-1","HSC"
"heekbdma-1","HSC"
"heemfeek-1","HSC"
"heepagem-1","HSC"
"heepmmca-1","MonoCD14"
"hefblime-1","Neutrophil"
"hefcgcpe-1","Neutrophil"
"hefdejcc-1","Macrophage"
"hefjblfm-1","Nonhaem"
"hefopmcl-1","Nonhaem"
"hefpobhj-1","Neutrophil"
"hegaempf-1","HSC"
"hegfhffm-1","Macrophage"
"hegfodcf-1","Nonhaem"
"heghdfpn-1","Erythroid"
"heghefpk-1","Neutrophil"
"heglnief-1","MonoCD14"
"hegmppkf-1","Erythroid"
"hegoblgh-1","Macrophage"
"hegohbag-1","Macrophage"
"hehajjha-1","Macrophage"
"hehbnpnf-1","Erythroid"
"hehejcpd-1","HSC"
"hehepmih-1","HSC"
"hehglfik-1","Erythroid"
"hehhbpif-1","Erythroid"
"hehkhoej-1","Erythroid"
"hehloejc-1","Nonhaem"
"heiappca-1","Macrophage"
"heidimfc-1","Macrophage"
"heihllpj-1","Nonhaem"
"heiiimlf-1","Nonhaem"
"heiklggm-1","Erythroid"
"hejbnbci-1","Erythroid"
"hejgakhn-1","Nonhaem"
"hejniccb-1","Erythroid"
"hejnmgio-1","Erythroid"
"hejomcgf-1","Erythroid"
"hejonamk-1","HSC"
"hekeencd-1","Macrophage"
"hekhojgf-1","Erythroid"
"hekhppjg-1","Erythroid"
"hekinadc-1","Granulocyte_monocyte_progenitor"
"hekjodak-1","HSC"
"heklfoeg-1","Granulocyte_monocyte_progenitor"
"helficfa-1","HSC"
"helflihg-1","Nonhaem"
"helhflma-1","Nonhaem"
"heliienf-1","Neutrophil"
"helngcoa-1","T_prolifer"
"helpahde-1","Erythroid"
"hemchfmc-1","Erythroid"
"hemmcghl-1","Erythroid"
"hempeoae-1","Neutrophil"
"henakeep-1","Macrophage"
"hengmmnl-1","Macrophage"
"henipjkm-1","Macrophage"
"henmhjmp-1","B_progenitor"
"henoddpf-1","Nonhaem"
"henojajn-1","HSC"
"henppkhh-1","Erythroid"
"heoakomd-1","Nonhaem"
"heocelme-1","Erythroid"
"heoejplb-1","Erythroid"
"heogipgm-1","Nonhaem"
"heohcpeg-1","Plasma_cell"
"heohkacn-1","Erythroid"
"heojkhdk-1","Erythroid"
"heokaoaf-1","Plasma_cell"
"heoljcja-1","Plasma_cell"
"heooajlk-1","MonoCD14"
"heopiapn-1","B_progenitor"
"hepaeeah-1","Erythroid"
"hepciimp-1","Nonhaem"
"hepdlgie-1","HSC"
"heplnndl-1","Nonhaem"
"hfaelnca-1","HSC"
"hfagpcjb-1","HSC"
"hfaoeamb-1","HSC"
"hfbggbmb-1","Erythroid"
"hfbmjppo-1","HSC"
"hfbnbeaj-1","Nonhaem"
"hfbndbnl-1","HSC"
"hfcadfjl-1","Neutrophil"
"hfccbhbg-1","HSC"
"hfcekofm-1","Erythroid"
"hfcginpd-1","Erythroid"
"hfciokge-1","Erythroid"
"hfcloann-1","Erythroid"
"hfcpmidk-1","Neutrophil"
"hfdaigak-1","BaEoMa"
"hfdgpljf-1","HSC"
"hfdipdhm-1","HSC"
"hfdnmpge-1","HSC"
"hfeameim-1","HSC"
"hfefgcjo-1","MonoCD14"
"hfefmmgg-1","Erythroid"
"hfekbnan-1","Platelet"
"hffheahd-1","pDC"
"hffkeenm-1","HSC"
"hfgengfh-1","Macrophage"
"hfgphhdi-1","Erythroid"
"hfhbhgan-1","Erythroid"
"hfhedeom-1","Neutrophil"
"hfidhmhd-1","Erythroid"
"hfjmdaef-1","HSC"
"hfkacpnd-1","Erythroid"
"hfkccied-1","Neutrophil"
"hfkgflbd-1","Erythroid"
"hfklkape-1","Erythroid"
"hfknfpan-1","Erythroid"
"hfknkcio-1","Neutrophil"
"hflammbi-1","MonoCD14"
"hflggbpk-1","Erythroid"
"hflkodcb-1","Erythroid"
"hfmdbhgg-1","Erythroid"
"hfmehnei-1","Erythroid"
"hfmgcaki-1","Erythroid"
"hfndeppg-1","Erythroid"
"hfngkkga-1","Erythroid"
"hfoanemp-1","Erythroid"
"hfogkopp-1","Plasma_cell"
"hfohgpgf-1","Nonhaem"
"hfoineoi-1","Erythroid"
"hfojlnko-1","Nonhaem"
"hfpoeehl-1","Nonhaem"
"hgaahnod-1","HSC"
"hgaaofnf-1","HSC"
"hgacddll-1","Nonhaem"
"hgacdnlp-1","HSC"
"hgacjlep-1","HSC"
"hgadncni-1","HSC"
"hgadpfac-1","HSC"
"hgahmpbo-1","Nonhaem"
"hgbaafil-1","HSC"
"hgdkcefk-1","HSC"
"hgefheda-1","HSC"
"hgfcngmf-1","HSC"
"hgffbdal-1","HSC"
"hgfgbenp-1","HSC"
"hgfghchg-1","HSC"
"hgficafn-1","HSC"
"hgfmogda-1","HSC"
"hggifend-1","Neutrophil"
"hggjeocf-1","MonoCD14"
"hghhdajh-1","HSC"
"hgihldpl-1","Nonhaem"
"hgjnhhch-1","Erythroid"
"hgkeoeij-1","MonoCD14"
"hgkmniof-1","Granulocyte_monocyte_progenitor"
"hgladnfd-1","Neutrophil"
"hgleigcl-1","Neutrophil"
"hgloidfk-1","HSC"
"hglpehbo-1","Granulocyte_monocyte_progenitor"
"hgmdbblh-1","HSC"
"hgmdcmih-1","HSC"
"hgmjedfc-1","HSC"
"hgmjlfib-1","Nonhaem"
"hgmkdalh-1","Nonhaem"
"hgmmdjlc-1","HSC"
"hgmmline-1","Macrophage"
"hgmmllah-1","HSC"
"hgnbnokg-1","HSC"
"hgnffkkd-1","Erythroid"
"hgnjfccb-1","Macrophage"
"hgnmffhm-1","Macrophage"
"hgnmiaag-1","Plasma_cell"
"hgnmllbf-1","Erythroid"
"hgohegeo-1","Erythroid"
"hgohjbod-1","Neutrophil"
"hgpdeaal-1","Nonhaem"
"hgpfdkcb-1","B_progenitor"
"hhadfhgj-1","Nonhaem"
"hhagjcel-1","Nonhaem"
"hhaknjje-1","Erythroid"
"hhanlkdi-1","Erythroid"
"hhaojbmk-1","Erythroid"
"hhbdbbdn-1","MonoCD14"
"hhbijjon-1","B_progenitor"
"hhbnepog-1","Nonhaem"
"hhclbjmk-1","Neutrophil"
"hhcmpelh-1","Nonhaem"
"hhcpiphi-1","Granulocyte_monocyte_progenitor"
"hhdhgdib-1","Nonhaem"
"hhdhkagn-1","HSC"
"hhdpfefl-1","Neutrophil"
"hhejdlmf-1","Granulocyte_monocyte_progenitor"
"hhelgnac-1","MonoCD14"
"hhfenmee-1","Neutrophil"
"hhffdpjo-1","Neutrophil"
"hhfgbakp-1","Neutrophil"
"hhfihhic-1","Neutrophil"
"hhfjjbkn-1","HSC"
"hhgghnli-1","Nonhaem"
"hhgiebio-1","Neutrophil"
"hhgognhg-1","HSC"
"hhhcfpim-1","Granulocyte_monocyte_progenitor"
"hhhkadpg-1","Macrophage"
"hhhniibn-1","Erythroid"
"hhhpjefc-1","Granulocyte_monocyte_progenitor"
"hhiabmdl-1","Granulocyte_monocyte_progenitor"
"hhiacjfc-1","Nonhaem"
"hhiaokog-1","Macrophage"
"hhicekpl-1","Macrophage"
"hhiebemc-1","Nonhaem"
"hhiellei-1","Macrophage"
"hhieniae-1","Erythroid"
"hhifjodk-1","Neutrophil"
"hhigonaf-1","Macrophage"
"hhijappp-1","NK_cell"
"hhijmkfe-1","HSC"
"hhimfmef-1","HSC"
"hhinblkd-1","Neutrophil"
"hhipjnhi-1","Neutrophil"
"hhipnhmo-1","Granulocyte_monocyte_progenitor"
"hhjjjjhe-1","Neutrophil"
"hhjoddib-1","HSC"
"hhjogjap-1","MonoCD14"
"hhkelbok-1","Erythroid"
"hhkfiaon-1","Erythroid"
"hhkhppli-1","Nonhaem"
"hhkkoepe-1","Macrophage"
"hhkmjcee-1","Macrophage"
"hhlahgdb-1","Plasma_cell"
"hhligmmh-1","HSC"
"hhmecdoc-1","Neutrophil"
"hhmekpbh-1","Nonhaem"
"hhmfkckc-1","Nonhaem"
"hhmgipnc-1","MonoCD14"
"hhmimbli-1","MonoCD14"
"hhmjinmi-1","Nonhaem"
"hhmjjbka-1","Granulocyte_monocyte_progenitor"
"hhnmbhji-1","Nonhaem"
"hhnnflbg-1","Neutrophil"
"hhoempnb-1","Neutrophil"
"hhpagjka-1","Neutrophil"
"hhpddglf-1","Neutrophil"
"hiafoafc-1","Neutrophil"
"hibfndph-1","Macrophage"
"hibfnimg-1","HSC"
"hibgkceg-1","Plasma_cell"
"hibhadbm-1","HSC"
"hibhnpkd-1","HSC"
"hibjillh-1","Plasma_cell"
"hibpmndm-1","Neutrophil"
"hicbemhj-1","Erythroid"
"hicbnhpd-1","Neutrophil"
"hicldbha-1","Erythroid"
"hicomlbh-1","Erythroid"
"hidhdmbm-1","Erythroid"
"hidjklbb-1","HSC"
"hidngaga-1","Neutrophil"
"hidoocfh-1","CD8_T_memory"
"hidoooam-1","Neutrophil"
"hiefakan-1","HSC"
"hiegedfa-1","Macrophage"
"hiehokmn-1","HSC"
"hieleafn-1","HSC"
"hiencmbl-1","Nonhaem"
"hiepcmbd-1","Neutrophil"
"hifconil-1","Erythroid"
"hifdcoek-1","HSC"
"hifepebd-1","Erythroid"
"hifkbgcp-1","Neutrophil"
"hifloegm-1","HSC"
"hifoclia-1","HSC"
"hifpicfo-1","HSC"
"higacloi-1","HSC"
"higchppo-1","HSC"
"higenpbk-1","B_progenitor"
"higjpian-1","Neutrophil"
"higkkgdl-1","Neutrophil"
"hignedmb-1","Erythroid"
"hihiiikf-1","Nonhaem"
"hihincol-1","Neutrophil"
"hiicccgf-1","MonoCD14"
"hiiecjld-1","Erythroid"
"hiiimgba-1","HSC"
"hijpodie-1","Nonhaem"
"hikdoife-1","pDC"
"hikeenog-1","MonoCD14"
"hikfojok-1","Nonhaem"
"hikkmjml-1","MonoCD14"
"hiknjoom-1","Erythroid"
"hikpdibe-1","Nonhaem"
"hilbdlpc-1","HSC"
"hilfdbam-1","HSC"
"hilgjihl-1","Neutrophil"
"hilhflec-1","HSC"
"hilhhnjj-1","Erythroid"
"hilifaeb-1","Nonhaem"
"hilipkma-1","Erythroid"
"hilkekgo-1","Erythroid"
"hilldopm-1","Erythroid"
"hilmehml-1","Erythroid"
"hilneklc-1","MonoCD14"
"hilphlfl-1","Nonhaem"
"himbgpia-1","Erythroid"
"himfaeaa-1","Erythroid"
"himfchhd-1","HSC"
"himgpbhc-1","Nonhaem"
"himkgipf-1","Erythroid"
"himlgced-1","Erythroid"
"himlhdmd-1","Neutrophil"
"himniljl-1","Erythroid"
"himpflpc-1","Erythroid"
"hineigal-1","Erythroid"
"hinfdigb-1","Nonhaem"
"hinldiom-1","Erythroid"
"hipahkjp-1","Neutrophil"
"hiphipco-1","Erythroid"
"hjamgchg-1","HSC"
"hjdgmnon-1","Granulocyte_monocyte_progenitor"
"hjeogcoj-1","HSC"
"hjfebjlj-1","HSC"
"hjfgpjgm-1","HSC"
"hjfnjjal-1","Neutrophil"
"hjgebnee-1","Neutrophil"
"hjgkafnp-1","Neutrophil"
"hjhallah-1","HSC"
"hjhbmlgf-1","Macrophage"
"hjhcbfhb-1","Erythroid"
"hjhccaib-1","Nonhaem"
"hjhhofej-1","Nonhaem"
"hjhiandh-1","HSC"
"hjhmnchc-1","Erythroid"
"hjhpiagk-1","Erythroid"
"hjiagokk-1","HSC"
"hjjdakbe-1","pDC"
"hjjdjdcn-1","Nonhaem"
"hjjmdjbe-1","Nonhaem"
"hjlmgfcg-1","Erythroid"
"hjlnbmbh-1","Granulocyte_monocyte_progenitor"
"hjlpkopg-1","Platelet"
"hkananja-1","Erythroid"
"hkbgfgoj-1","MonoCD14"
"hkbifhal-1","Neutrophil"
"hkcegcpg-1","Neutrophil"
"hkcjniag-1","Platelet"
"hkdjbohe-1","MonoCD14"
"hkdmhfno-1","Nonhaem"
"hkdnheog-1","MonoCD14"
"hkfdoiie-1","MonoCD14"
"hkfggonb-1","HSC"
"hkgbohnb-1","HSC"
"hkgcnhdg-1","Granulocyte_monocyte_progenitor"
"hkgkgijd-1","Granulocyte_monocyte_progenitor"
"hkhkifep-1","Macrophage"
"hkieljdj-1","HSC"
"hkkkglld-1","MonoCD14"
"hkmdcjhc-1","Neutrophil"
"hkmklcgb-1","Nonhaem"
"hknggndp-1","Platelet"
"hkpcgekj-1","Nonhaem"
"hkpdfjng-1","Erythroid"
"hkpeolmg-1","Platelet"
"hkpmimfn-1","Erythroid"
"hkpohkha-1","Neutrophil"
"hldiokkm-1","Platelet"
"hldjamjd-1","Platelet"
"hldnkema-1","Platelet"
"hlfjlfjh-1","Macrophage"
"hlfnijdp-1","Erythroid"
"hlgepfgc-1","Erythroid"
"hlioeecb-1","Neutrophil"
"hljjmneg-1","Neutrophil"
"hlkcnifp-1","Platelet"
"hllnpngn-1","Neutrophil"
"hllpekfg-1","pDC"
"hlmbenge-1","HSC"
"hlnklcok-1","HSC"
"hlnknelb-1","Erythroid"
"hlnmcmic-1","Nonhaem"
"hlohkibm-1","Neutrophil"
"hlpdmpgc-1","Platelet"
"hlpgepom-1","Platelet"
"hlphdhpn-1","Erythroid"
"hmbilnlf-1","Nonhaem"
"hmcjnmaj-1","Macrophage"
"hmggoadh-1","Neutrophil"
"hmgnbhjo-1","Neutrophil"
"hmjcennn-1","Neutrophil"
"hmjdahpp-1","Nonhaem"
"hmjgakjh-1","MonoCD14"
"hmkhpcmj-1","Macrophage"
"hmkhplbh-1","Erythroid"
"hmkiinpk-1","Erythroid"
"hmkjjbll-1","Granulocyte_monocyte_progenitor"
"hmllibef-1","Erythroid"
"hmlndhfd-1","B_progenitor"
"hmmcdmko-1","Granulocyte_monocyte_progenitor"
"hmmcnbek-1","Nonhaem"
"hmmhidga-1","Platelet"
"hmmhkgkj-1","Platelet"
"hmmlhmda-1","Nonhaem"
"hmncbdfd-1","Erythroid"
"hmnfjkol-1","Neutrophil"
"hmomhjhk-1","B_memory"
"hmoncbkn-1","Erythroid"
"hmpppdbk-1","Granulocyte_monocyte_progenitor"
"hnadblae-1","Neutrophil"
"hnandnnh-1","Neutrophil"
"hnbcjofo-1","Nonhaem"
"hnbiagfa-1","Neutrophil"
"hnbpnfab-1","Erythroid"
"hnccflhh-1","Erythroid"
"hncelagb-1","B_memory"
"hnchngag-1","Neutrophil"
"hnckhbcf-1","Neutrophil"
"hndfpdmk-1","Macrophage"
"hndjgppk-1","Granulocyte_monocyte_progenitor"
"hndlacbi-1","Macrophage"
"hneicign-1","HSC"
"hneknmkp-1","HSC"
"hneknoji-1","HSC"
"hnelooin-1","HSC"
"hngacemp-1","Erythroid"
"hngjkaha-1","HSC"
"hnhepkea-1","Granulocyte_monocyte_progenitor"
"hnhgppik-1","Erythroid"
"hnhhjoab-1","Nonhaem"
"hnhmieah-1","HSC"
"hnhpleij-1","Nonhaem"
"hnibagkk-1","Macrophage"
"hnifgpga-1","Granulocyte_monocyte_progenitor"
"hniopphj-1","Erythroid"
"hnjgdicm-1","Macrophage"
"hnjicihe-1","HSC"
"hnjllkje-1","Nonhaem"
"hnjmjmhg-1","HSC"
"hnkcehja-1","HSC"
"hnkffcjc-1","HSC"
"hnkfinja-1","HSC"
"hnkfnmcl-1","HSC"
"hnkgjgoi-1","HSC"
"hnkgkcbc-1","HSC"
"hnkibjlg-1","HSC"
"hnknepjm-1","HSC"
"hnlgkhhf-1","HSC"
"hnmoigjl-1","Macrophage"
"hnnaghai-1","HSC"
"hnnlhgof-1","HSC"
"hnnpkdfe-1","HSC"
"hnoeffed-1","HSC"
"hnohohpd-1","Nonhaem"
"hnokcbae-1","Erythroid"
"hnoplbmd-1","HSC"
"hnoppjde-1","HSC"
"hnpbdeoh-1","Neutrophil"
"hnpggcek-1","Granulocyte_monocyte_progenitor"
"hnphedmk-1","Macrophage"
"hnpjiilh-1","HSC"
"hnpjmipl-1","HSC"
"hnpmkpam-1","Neutrophil"
"hoaffkef-1","HSC"
"hoaflkjg-1","HSC"
"hoaipkoj-1","Granulocyte_monocyte_progenitor"
"hoajilaf-1","Erythroid"
"hoajlnde-1","HSC"
"hoamiimh-1","Granulocyte_monocyte_progenitor"
"hobgdakd-1","Granulocyte_monocyte_progenitor"
"hobicooo-1","Macrophage"
"hobijgan-1","Erythroid"
"hodobbam-1","Neutrophil"
"hoeaioen-1","MonoCD14"
"hoegcofn-1","Erythroid"
"hoeiflop-1","Neutrophil"
"hofjbjid-1","T_prolifer"
"hofmhboe-1","Platelet"
"hogmbgpp-1","Platelet"
"hogmkaag-1","HSC"
"hogpjdfl-1","Nonhaem"
"hohdemjl-1","HSC"
"hohjaegh-1","HSC"
"hohjggaf-1","Nonhaem"
"hohkhnbj-1","HSC"
"hohlejae-1","Nonhaem"
"hoiehbbg-1","Erythroid"
"hojelhba-1","Macrophage"
"hojgndca-1","Nonhaem"
"holcabpn-1","Nonhaem"
"homjkmnp-1","HSC"
"homohjcm-1","MonoCD16"
"hoomipcl-1","Neutrophil"
"hoondfdf-1","Nonhaem"
"hopfnagd-1","HSC"
"hpaedhfj-1","MonoCD14"
"hpamcild-1","Plasma_cell"
"hpangflc-1","Plasma_cell"
"hpbjdkoi-1","Neutrophil"
"hpccdgpb-1","HSC"
"hpcojlbc-1","Granulocyte_monocyte_progenitor"
"hpdafamp-1","Erythroid"
"hpeeamco-1","Neutrophil"
"hpefkjdg-1","Erythroid"
"hpfofkmo-1","Nonhaem"
"hpggdepi-1","B_progenitor"
"hphjkpjg-1","Nonhaem"
"hpiageab-1","Erythroid"
"hpjanopc-1","HSC"
"hpjfocan-1","HSC"
"hpjgfafk-1","Platelet"
"hpjmhfif-1","Erythroid"
"hpjpmhni-1","HSC"
"hpkbmank-1","HSC"
"hpkhogcf-1","HSC"
"hpkiagbd-1","HSC"
"hpkigigc-1","Nonhaem"
"hpknaald-1","Erythroid"
"hpkpehfd-1","Nonhaem"
"hplmchkb-1","Neutrophil"
"hpnihcfi-1","Nonhaem"
"hpokfohn-1","HSC"
"hpopeegk-1","HSC"
"hppaajge-1","Macrophage"
"hppbdnom-1","Nonhaem"
"iaafddaj-1","Nonhaem"
"iaanpjel-1","Erythroid"
"iaelnibe-1","Erythroid"
"ibdijeik-1","HSC"
"ibhnhckf-1","Erythroid"
